timestamp_s,follower_id,leader_id,follower_type,leader_type,xs,ys,xl,yl,Lx_m,Ly_m,v_follower_mps,v_leader_mps,leader_length_m,a_follower_mps2,a_leader_mps2,leader_rank,TTC_s,DRAC_mps2,TTC_unsafe,DRAC_unsafe,signal_cycle,phase
346.8,1676,1672,motorcycle,motorcycle,6.8635,10.7987,11.044,10.1725,2.1805,-0.1738,17.4696,7.9417,2.0,0.0979,43.738,1,0.2288542071180428,20.816527954597568,True,True,5,GREEN
346.8,1676,1681,motorcycle,motorcycle,6.8635,10.7987,14.9565,10.142,6.093,-0.1433,17.4696,4.7352,2.0,0.0979,12.9204,2,0.4784677723332076,13.307479350073857,True,True,5,GREEN
346.8,1680,1672,car,motorcycle,9.379,8.997,11.044,10.1725,-0.335,-0.1245,12.0245,7.9417,2.0,-0.8838,43.738,1,,,False,False,5,GREEN
346.8,1680,1681,car,motorcycle,9.379,8.997,14.9565,10.142,3.5775,-0.155,12.0245,4.7352,2.0,-0.8838,12.9204,2,0.4907878671477371,7.426120823200558,True,True,5,GREEN
346.8,1680,1688,car,car,9.379,8.997,19.5535,9.226,5.6745,-1.571,12.0245,1.6789,4.5,-0.8838,4.8917,3,0.5484940457779153,9.430913680500485,True,True,5,GREEN
346.8,1681,1688,motorcycle,car,14.9565,10.142,19.5535,9.226,0.097,-0.384,4.7352,1.6789,4.5,12.9204,4.8917,1,,,False,False,5,GREEN
346.9,1683,1687,car,motorcycle,13.082,9.177,20.1873,9.7851,5.1053,-0.6919,8.329,1.386,2.0,37.0982,1.4825,1,0.7353161457583176,4.721098564237167,True,True,1,UNKNOWN
347.0,1672,1681,motorcycle,motorcycle,8.942,10.182,13.912,10.0605,2.97,-0.6785,11.2359,5.0093,2.0,-11.3734,-9.4417,1,0.4769858349661131,6.527028208754212,True,True,5,GREEN
347.0,1672,1688,motorcycle,car,8.942,10.182,19.19,9.053,5.748,-0.171,11.2359,2.1844,4.5,-11.3734,0.1457,2,0.635032867480528,7.126796472686153,True,True,5,GREEN
347.0,1676,1672,motorcycle,motorcycle,3.638,11.0122,8.942,10.182,3.304,0.0302,13.5561,11.2359,2.0,-39.0008,-11.3734,1,1.4240151711059392,0.8146682869249394,True,False,5,GREEN
347.0,1680,1688,car,car,7.1245,8.346,19.19,9.053,7.5655,-1.093,11.1798,2.1844,4.5,-6.8898,0.1457,1,0.8410409764990996,5.3477774872777735,True,True,5,GREEN
347.0,1681,1688,motorcycle,car,13.912,10.0605,19.19,9.053,0.778,-0.2925,5.0093,2.1844,4.5,-9.4417,0.1457,1,0.275407979043506,5.128573271208224,True,True,5,GREEN
347.1,1683,1687,car,motorcycle,11.79,9.0585,19.9005,9.7206,6.1105,-0.6379,1.1925,1.4904,2.0,105.312,-0.4112,1,inf,0.0,False,False,1,UNKNOWN
347.2,1672,1681,motorcycle,motorcycle,6.84,10.185,13.0565,9.8115,4.2165,-0.4265,10.1969,4.2526,2.0,1.0582,1.8559,1,0.7093349931867504,4.190051285426301,True,True,5,GREEN
347.2,1680,1672,car,motorcycle,4.9305,8.8105,6.84,10.185,-0.0905,0.0745,14.0091,10.1969,2.0,50.4123,1.0582,1,,,False,False,5,GREEN
347.2,1680,1681,car,motorcycle,4.9305,8.8105,13.0565,9.8115,6.126,-0.299,14.0091,4.2526,2.0,50.4123,1.8559,2,0.6278890995746427,7.769286014528238,True,True,5,GREEN
347.3,1683,1687,car,motorcycle,12.87,8.948,19.5833,9.6892,4.7133,-0.5588,1.2992,1.8497,2.0,-126.6626,4.0379,1,inf,0.0,False,False,1,UNKNOWN
347.4,1672,1681,motorcycle,motorcycle,4.7,9.9825,11.8785,9.8645,5.1785,-0.682,11.8029,9.1118,2.0,15.4712,46.3079,1,1.924306045854856,0.69923908564256,False,False,5,GREEN
347.4,1672,1664,motorcycle,car,4.7,9.9825,31.9987,9.227,22.7987,-0.5445,11.8029,0.2935,4.5,15.4712,0.297,2,1.980876500947052,2.9051281073043635,False,False,5,GREEN
347.4,1681,1664,motorcycle,car,11.8785,9.8645,31.9987,9.227,15.6202,-0.6625,9.1118,0.2935,4.5,46.3079,0.297,1,1.7713391470011226,2.4891619470301283,False,False,5,GREEN
347.5,1683,1687,car,motorcycle,11.6375,8.977,19.1554,9.7079,5.5179,-0.5691,8.4248,2.3256,2.0,-29.2772,0.7232,1,0.9046924186778594,3.3708694104641257,True,True,1,UNKNOWN
347.6,1681,1664,motorcycle,car,9.6115,10.3175,31.9976,9.1658,17.8861,-0.1483,11.8198,0.3022,4.5,-19.0785,-0.2109,1,1.5529363756338124,3.708329645926168,False,True,1,UNKNOWN
347.7,1683,1687,car,motorcycle,10.347,8.92,18.6814,9.7735,6.3344,-0.4465,5.4414,2.4528,2.0,-0.5841,0.5094,1,2.119520845881014,0.7050178359434202,False,False,1,UNKNOWN
347.733,1690,1622,truck,motorcycle,20.4286,8.89,29.2482,10.046,6.8196,-0.494,1.3284,0.1559,2.0,1.5432,0.3359,1,5.816289978678038,0.1007944930787729,False,False,1,UNKNOWN
347.8,1681,1664,motorcycle,car,7.532,10.4865,31.9965,9.1187,19.9645,0.0678,9.588,0.1235,4.5,-3.5372,-1.5749,1,2.109408843573353,2.243401043101505,False,False,1,UNKNOWN
347.9,1683,1687,car,motorcycle,9.1405,8.939,18.1676,9.8368,7.0271,-0.4022,7.2708,2.8126,2.0,19.0585,3.1535,1,1.5762191018796825,1.414206944543268,False,False,1,UNKNOWN
347.933,1690,1622,truck,motorcycle,20.1409,8.9545,29.2151,10.0362,7.0742,-0.5683,1.6071,0.1719,2.0,1.1536,-0.1861,1,4.929069119286511,0.145585298691018,False,False,1,UNKNOWN
348.0,1681,1664,motorcycle,car,5.5945,10.3975,31.9954,9.1117,21.9009,-0.0142,10.2622,0.0164,4.5,10.0568,0.4705,1,2.137549044486521,2.396623372555465,False,False,1,UNKNOWN
348.033,1685,1692,motorcycle,motorcycle,13.434,10.275,15.555,9.3825,0.121,0.0925,4.2271,4.9851,2.0,11.1393,-7.8797,1,inf,0.0,False,False,1,UNKNOWN
348.1,1683,1687,car,motorcycle,7.344,8.7995,17.5508,9.8559,8.2068,-0.2436,10.5627,3.3154,2.0,13.659,1.8234,1,1.1323941329874574,3.199990086879173,True,False,1,UNKNOWN
348.133,1690,1622,truck,motorcycle,19.8057,9.019,29.183,10.0246,7.3773,-0.6444,1.7997,0.1865,2.0,0.8853,0.3359,1,4.57308455244235,0.176379857129302,False,False,1,UNKNOWN
348.233,1685,1692,motorcycle,motorcycle,12.405,10.401,14.6805,9.5355,0.2755,0.0655,6.0926,4.135,2.0,8.9147,-0.5891,1,0.1407335512872905,6.954986860254085,True,True,1,UNKNOWN
348.3,1683,1687,car,motorcycle,4.9885,8.832,16.812,9.8501,9.8235,-0.2819,12.9386,4.2694,2.0,11.083,7.7265,1,1.1331495409034282,3.825267401638927,True,True,1,UNKNOWN
348.333,1690,1622,truck,motorcycle,19.4396,9.0321,29.1426,10.015,7.703,-0.6671,1.8037,0.2152,2.0,-0.9485,-0.0592,1,4.849228832231665,0.1637889296378034,False,False,1,UNKNOWN
348.433,1685,1692,motorcycle,motorcycle,10.856,10.383,13.8165,9.6005,0.9605,-0.0175,10.2835,4.8097,2.0,35.7717,7.5135,1,0.1754722496254887,15.597338073919833,True,True,1,UNKNOWN
348.533,1690,1622,truck,motorcycle,19.0585,9.0294,29.1014,10.005,8.0429,-0.6744,2.2039,0.2114,2.0,4.9522,0.0209,1,4.036587202007528,0.2468050236854866,False,False,1,UNKNOWN
348.733,1690,1622,truck,motorcycle,18.5605,9.0306,29.06,9.9948,8.4995,-0.6858,2.5672,0.2146,2.0,-1.3147,0.0105,1,3.612811357646858,0.3255913147832226,False,False,1,UNKNOWN
348.833,1685,1692,motorcycle,motorcycle,4.896,10.171,11.821,9.505,4.925,-0.134,11.9225,9.9084,2.0,-89.9655,79.4092,1,2.445260910580409,0.4118374426395935,False,False,5,GREEN
348.833,1685,1699,motorcycle,motorcycle,4.896,10.171,21.109,9.4675,14.213,-0.0965,11.9225,4.3897,2.0,-89.9655,-29.4104,2,1.886814995751912,1.9961681502849504,False,False,5,GREEN
348.833,1692,1699,motorcycle,motorcycle,11.821,9.505,21.109,9.4675,7.288,-0.7625,9.9084,4.3897,2.0,79.4092,-29.4104,1,1.320600866146013,2.089465538556531,True,False,5,GREEN
348.867,1688,1693,motorcycle,car,14.9315,9.46,19.7827,9.1281,0.3512,-0.9681,4.1153,1.5168,4.5,5.1432,0.9208,1,0.1351548970559938,9.613044205580868,True,True,1,UNKNOWN
349.033,1685,1692,motorcycle,motorcycle,5.2255,10.1765,9.448,9.8585,2.2225,-0.482,19.623,8.2301,2.0,225.4022,-95.5562,1,0.1950776360715884,29.20093822497188,True,True,5,GREEN
349.033,1685,1699,motorcycle,motorcycle,5.2255,10.1765,20.6545,9.5315,13.429,-0.155,19.623,1.0459,2.0,225.4022,-4.0441,2,0.7228792438001626,12.84937986484474,True,True,5,GREEN
349.033,1692,1699,motorcycle,motorcycle,9.448,9.8585,20.6545,9.5315,9.2065,-0.473,8.2301,1.0459,2.0,-95.5562,-4.0441,1,1.2814927201358537,2.803059232064303,True,False,5,GREEN
349.067,1688,1693,motorcycle,car,14.0835,9.387,19.4485,9.1263,0.865,-1.0393,4.0369,1.8876,4.5,-5.8746,2.7901,1,0.402456613781231,2.6702257167630066,True,False,5,GREEN
349.233,1692,1699,motorcycle,motorcycle,8.683,9.702,20.357,9.5515,9.674,-0.6495,4.5662,2.7879,2.0,52.3553,21.4479,1,5.440026992071078,0.1634458801943353,False,False,1,UNKNOWN
349.267,1688,1693,motorcycle,car,13.2595,9.271,19.057,9.1328,1.2975,-1.1618,5.0558,1.8189,4.5,17.1952,-3.4801,1,0.4008464889245884,4.037580581888245,True,True,5,GREEN
349.333,1690,1622,motorcycle,motorcycle,16.94,9.0735,28.9367,9.9647,9.9967,0.0912,3.0119,0.2165,2.0,-1.6592,0.016,1,3.576125062602848,0.3908420358718376,False,False,5,GREEN
349.433,1692,1699,motorcycle,motorcycle,5.677,9.903,19.6095,9.596,11.9325,-0.493,30.9069,3.5196,2.0,209.8704,-13.9623,1,0.43569464678884,31.42946579886864,True,True,1,UNKNOWN
349.467,1688,1693,motorcycle,car,11.973,9.384,18.6655,9.1411,2.1925,-1.0571,7.5044,2.584,4.5,6.6145,11.131,1,0.4455938541581984,5.521171302166478,True,True,5,GREEN
349.667,1688,1693,motorcycle,car,10.684,9.5005,18.0142,9.1474,2.8302,-0.9469,3.7489,3.4901,4.5,-44.0622,-2.0618,1,10.935857805255027,0.0118326337361317,False,False,1,UNKNOWN
349.867,1688,1693,motorcycle,car,9.9375,9.4975,17.4095,9.1344,2.972,-0.9369,8.0956,2.2978,4.5,87.5059,-9.8695,1,0.5126082307081997,5.655195969044413,True,True,5,GREEN
349.933,1690,1702,motorcycle,motorcycle,14.77,8.9957,22.6594,9.2736,5.8894,-0.5221,4.2929,0.7633,2.0,-2.3346,-0.0049,1,1.6685743427017226,1.0576693856759605,False,False,5,GREEN
349.933,1702,1622,motorcycle,motorcycle,22.6594,9.2736,28.8047,9.9397,4.1453,-0.1339,0.7633,0.2338,2.0,-0.0049,0.0474,1,7.8287063267233234,0.033817847924155,False,False,5,GREEN
350.067,1688,1693,motorcycle,car,7.447,9.5965,17.0798,9.1195,5.1328,-0.823,12.4469,1.3426,4.5,-43.8775,0.3151,1,0.4622353502697153,12.01152182921602,True,True,5,GREEN
350.133,1690,1702,motorcycle,motorcycle,13.9145,8.9835,22.5071,9.279,6.5926,-0.5045,4.4815,0.7588,2.0,4.2199,-0.0402,1,1.7709189566712331,1.0510644730455356,False,False,5,GREEN
350.133,1702,1622,motorcycle,motorcycle,22.5071,9.279,28.7547,9.9329,4.2476,-0.1461,0.7588,0.2847,2.0,-0.0402,0.463,1,8.959291288757646,0.0264585660137489,False,False,5,GREEN
350.267,1688,1693,motorcycle,car,5.551,9.5495,16.75,9.1085,6.699,-0.859,7.9286,2.233,4.5,-1.5735,8.5945,1,1.176171079429735,2.421246406926408,True,False,5,GREEN
350.267,1688,1699,motorcycle,motorcycle,5.551,9.5495,16.001,9.4885,8.45,-0.739,7.9286,5.7521,2.0,-1.5735,-17.6147,2,3.882379967838272,0.2803048668639053,False,False,5,GREEN
350.267,1699,1693,motorcycle,car,16.001,9.4885,16.75,9.1085,-3.751,-0.92,5.7521,2.233,4.5,-17.6147,8.5945,1,,,False,False,5,GREEN
350.333,1690,1707,motorcycle,car,12.8805,8.9752,17.124,8.9912,-0.2565,-1.284,6.1266,0.4932,4.5,12.2448,1.619,1,,,False,False,5,GREEN
350.333,1707,1622,car,motorcycle,17.124,8.9912,28.6839,9.9271,9.5599,-0.3641,0.4932,0.4512,2.0,1.619,1.2026,1,227.61666666666648,9.226037929267058e-05,False,False,5,GREEN
350.467,1688,1693,motorcycle,car,3.713,9.6625,16.2165,9.1045,8.0035,-0.742,11.9993,2.6772,4.5,42.8348,-4.1545,1,0.8585511848188715,5.428971600549757,True,True,5,GREEN
350.467,1688,1699,motorcycle,motorcycle,3.713,9.6625,14.9485,9.7015,9.2355,-0.761,11.9993,6.2652,2.0,42.8348,23.8214,2,1.6106276486283813,1.7800824432894806,False,False,5,GREEN
350.467,1699,1693,motorcycle,car,14.9485,9.7015,16.2165,9.1045,-3.232,-0.703,6.2652,2.6772,4.5,23.8214,-4.1545,1,,,False,False,5,GREEN
350.533,1707,1622,car,motorcycle,17.005,8.9904,28.5687,9.922,9.5637,-0.3684,0.6365,0.7068,2.0,-0.2016,1.3523,1,inf,0.0,False,False,5,GREEN
350.567,1691,1658,motorcycle,motorcycle,2.1655,9.9645,31.9902,10.5636,27.8247,-0.2009,2.6651,0.0462,2.0,7.1346,0.0584,1,10.624575203329645,0.1232472804738236,False,False,5,GREEN
350.6,1701,1702,motorcycle,motorcycle,19.383,9.6201,22.1541,9.2773,0.7711,-0.4572,2.4062,0.7602,2.0,1.163,0.0446,1,0.4684690157958687,1.7567864090260668,True,False,5,GREEN
350.667,1699,1693,motorcycle,car,13.2265,9.543,15.683,9.1005,-2.0435,-0.8575,10.8576,3.0638,4.5,20.3446,8.0199,1,,,False,False,1,UNKNOWN
350.733,1707,1622,car,motorcycle,16.8945,8.981,28.404,9.9163,9.5095,-0.3647,0.411,0.9223,2.0,-2.0512,0.8028,1,inf,0.0,False,False,1,UNKNOWN
350.8,1701,1702,motorcycle,motorcycle,18.8759,9.6377,21.9972,9.2743,1.1213,-0.4366,2.6821,0.8282,2.0,1.5846,0.6403,1,0.6048330546415663,1.5325716623561938,True,False,1,UNKNOWN
350.867,1699,1693,motorcycle,car,10.8135,9.643,14.984,9.0982,-0.3295,-0.7552,12.4567,3.5555,4.5,-5.215,-3.1018,1,,,False,False,1,UNKNOWN
351.0,1708,1701,car,motorcycle,15.021,8.8745,18.3027,9.6625,1.2817,-0.512,1.0611,3.0878,2.0,-2.2563,2.5788,1,inf,0.0,False,False,1,UNKNOWN
351.133,1699,1707,motorcycle,car,8.134,9.9315,16.4798,8.9526,3.8458,-0.3211,6.1807,1.6157,4.5,-41.6676,-2.8641,1,0.8424534501642936,2.709348510062925,True,False,5,GREEN
351.133,1699,1702,motorcycle,motorcycle,8.134,9.9315,21.7084,9.2836,11.5744,-0.1521,6.1807,0.8403,2.0,-41.6676,-0.5739,2,2.1673282900157296,1.2320237835222558,False,False,5,GREEN
351.133,1707,1702,car,motorcycle,16.4798,8.9526,21.7084,9.2836,3.2286,-0.969,1.6157,0.8403,2.0,-2.8641,-0.5739,1,4.163786432808874,0.0931123644923496,False,False,5,GREEN
351.2,1622,1709,motorcycle,car,27.9286,9.8944,32.0,10.101,-0.4286,-1.0934,1.0254,0.9948,4.5,-0.3611,-8.6345,1,,,False,False,5,GREEN
351.2,1701,1622,motorcycle,motorcycle,17.6769,9.7562,27.9286,9.8944,8.2517,-0.6618,3.0563,1.0254,2.0,-2.9904,-0.3611,1,4.063075483775666,0.2499215198080395,False,False,5,GREEN
351.2,1701,1709,motorcycle,car,17.6769,9.7562,32.0,10.101,9.8231,-0.9552,3.0563,0.9948,4.5,-2.9904,-8.6345,2,4.76502546689304,0.216315737903513,False,False,5,GREEN
351.2,1708,1701,car,motorcycle,14.848,8.829,17.6769,9.7562,0.8289,-0.3728,0.795,3.0563,2.0,-0.3936,-2.9904,1,inf,0.0,False,False,5,GREEN
351.2,1708,1622,car,motorcycle,14.848,8.829,27.9286,9.8944,11.0806,-0.2346,0.795,1.0254,2.0,-0.3936,-0.3611,2,inf,0.0,False,False,5,GREEN
351.2,1708,1709,car,car,14.848,8.829,32.0,10.101,12.652,-0.528,0.795,0.9948,4.5,-0.3936,-8.6345,3,inf,0.0,False,False,5,GREEN
351.333,1707,1702,car,motorcycle,16.1755,8.9365,21.5331,9.2937,3.3576,-0.9428,1.6252,1.0105,2.0,2.9593,2.2845,1,5.4621766715470965,0.0562687768048606,False,False,1,UNKNOWN
351.4,1701,1709,motorcycle,car,17.029,9.844,31.995,10.1705,10.466,-0.9735,4.0132,0.0874,4.5,12.8145,2.0131,1,2.6659534362422943,0.7362844276705524,False,False,5,GREEN
351.4,1708,1701,car,motorcycle,14.6855,8.829,17.029,9.844,0.3435,-0.285,0.8875,4.0132,2.0,1.2498,12.8145,1,inf,0.0,False,False,5,GREEN
351.4,1708,1709,car,car,14.6855,8.829,31.995,10.1705,12.8095,-0.4585,0.8875,0.0874,4.5,1.2498,2.0131,2,16.00987376577928,0.0249877048284476,False,False,5,GREEN
351.6,1701,1709,motorcycle,car,16.1165,9.8428,32.0,10.155,11.3835,-0.9878,4.3773,0.1394,4.5,-9.2843,4.3704,1,2.686118124542816,0.7888521285193482,False,False,5,GREEN
351.6,1708,1701,car,motorcycle,14.4095,8.8435,16.1165,9.8428,-0.293,-0.3007,2.2498,4.3773,2.0,12.4281,-9.2843,1,,,False,False,5,GREEN
351.6,1708,1709,car,car,14.4095,8.8435,32.0,10.155,13.0905,-0.4885,2.2498,0.1394,4.5,12.4281,4.3704,2,6.2028525398028815,0.1701152805469615,False,False,5,GREEN
351.8,1701,1709,motorcycle,car,15.204,9.8415,31.9905,10.2035,12.2865,-0.938,5.8929,0.0279,4.5,24.8768,-4.9873,1,2.0948849104859333,1.3998382370894886,False,False,5,GREEN
351.8,1708,1701,car,motorcycle,13.6685,8.8425,15.204,9.8415,-0.4645,-0.301,5.372,5.8929,2.0,18.7919,24.8768,1,,,False,False,5,GREEN
351.8,1708,1709,car,car,13.6685,8.8425,31.9905,10.2035,13.822,-0.439,5.372,0.0279,4.5,18.7919,-4.9873,2,2.5864036975356,1.033114050426856,False,False,5,GREEN
352.0,1701,1714,motorcycle,car,13.7839,10.032,16.6365,9.04,-1.6474,-0.308,7.2122,1.4115,4.5,-11.8653,-9.8457,1,,,False,False,5,GREEN
352.0,1701,1709,motorcycle,car,13.7839,10.032,31.993,10.1685,13.7091,-1.1635,7.2122,0.1089,4.5,-11.8653,0.286,2,1.9299621302774763,1.8402692696821816,False,False,5,GREEN
352.0,1708,1701,car,motorcycle,12.338,8.86,13.7839,10.032,-0.5541,-0.128,7.3358,7.2122,2.0,0.8458,-11.8653,1,,,False,False,5,GREEN
352.0,1708,1714,car,car,12.338,8.86,16.6365,9.04,-0.2015,-1.62,7.3358,1.4115,4.5,0.8458,-9.8457,2,,,False,False,5,GREEN
352.0,1708,1709,car,car,12.338,8.86,31.993,10.1685,15.155,-0.4915,7.3358,0.1089,4.5,0.8458,0.286,3,2.097026387524388,1.723130439129,False,False,5,GREEN
352.0,1714,1709,car,car,16.6365,9.04,31.993,10.1685,10.8565,-0.6715,1.4115,0.1089,4.5,-9.8457,0.286,1,8.334484876401044,0.0781452014921936,False,False,5,GREEN
352.2,1701,1714,motorcycle,car,12.3675,10.2225,16.5005,9.058,-0.367,-0.1355,8.2254,0.2193,4.5,22.3786,-2.0982,1,,,False,False,5,GREEN
352.2,1701,1709,motorcycle,car,12.3675,10.2225,31.9985,10.199,15.131,-1.2765,8.2254,0.5201,4.5,22.3786,7.8521,2,1.9637132882561357,1.9619208277708016,False,False,5,GREEN
352.2,1714,1709,car,car,16.5005,9.058,31.9985,10.199,10.998,-0.659,0.2193,0.5201,4.5,-2.0982,7.8521,1,inf,0.0,False,False,5,GREEN
352.4,1701,1714,motorcycle,car,10.522,10.2645,16.4465,9.058,1.4245,-0.0935,8.9916,0.5856,4.5,-14.9426,5.7508,1,0.1694622888413038,24.80197823797824,True,True,5,GREEN
352.4,1701,1709,motorcycle,car,10.522,10.2645,32.0,10.186,16.978,-1.2215,8.9916,1.8522,4.5,-14.9426,32.1203,2,2.378070986357397,1.5010905984214866,False,False,5,GREEN
352.4,1714,1709,car,car,16.4465,9.058,32.0,10.186,11.0535,-0.672,0.5856,1.8522,4.5,5.7508,32.1203,1,inf,0.0,False,False,5,GREEN
352.567,1713,1658,motorcycle,motorcycle,12.7735,9.8825,31.9974,10.7283,17.2239,0.0458,6.6863,0.0902,2.0,12.4663,-0.0022,1,2.61122481466321,1.263027978854963,False,False,5,GREEN
352.6,1701,1714,motorcycle,car,8.6765,10.3065,16.251,9.049,3.0745,-0.0425,11.2133,1.19,4.5,37.316,0.3045,1,0.3067353067353067,16.338679930069933,True,True,5,GREEN
352.6,1701,1709,motorcycle,car,8.6765,10.3065,31.227,10.2855,18.0505,-1.279,11.2133,4.8386,4.5,37.316,-1.2439,2,2.831584231414811,1.1256419514694886,False,False,5,GREEN
352.6,1714,1709,car,car,16.251,9.049,31.227,10.2855,10.476,-0.5635,1.19,4.8386,4.5,0.3045,-1.2439,1,inf,0.0,False,False,5,GREEN
352.8,1701,1709,motorcycle,car,5.945,10.537,30.3695,10.5915,19.9245,-1.2455,14.9567,4.0569,4.5,0.0398,-6.8305,1,1.8279693205379917,2.9813957700318703,False,False,5,GREEN
352.8,1714,1709,car,car,15.9485,9.035,30.3695,10.5915,9.921,-0.2435,2.1372,4.0569,4.5,9.2476,-6.8305,1,inf,0.0,False,False,5,GREEN
352.9,1708,1707,car,car,6.67,8.618,13.3875,8.8579,2.2175,-1.5601,3.8645,0.1865,4.5,-8.5565,-0.6153,1,0.6029091897770527,3.0502105975197296,True,False,5,GREEN
353.0,1701,1709,motorcycle,car,3.2135,10.7844,29.666,10.6655,21.9525,-1.1811,11.2246,3.164,4.5,-37.322,-3.2881,1,2.723432498821428,1.479860434119121,False,False,5,GREEN
353.0,1714,1709,car,car,15.5885,9.018,29.666,10.6655,9.5775,-0.1525,0.4783,3.164,4.5,-6.6223,-3.2881,1,inf,0.0,False,False,5,GREEN
353.1,1708,1707,car,car,6.089,8.527,13.3365,8.8502,2.7475,-1.4768,1.9544,0.462,4.5,-10.4729,3.3749,1,1.8409943714821764,0.405324433121019,False,False,1,UNKNOWN
353.3,1707,1714,car,motorcycle,13.1565,8.8379,16.013,9.3205,0.8565,-0.8174,1.4449,1.0508,2.0,6.4514,-16.3679,1,2.1733062674448105,0.0906683070636311,False,False,1,UNKNOWN
353.333,1725,1721,car,motorcycle,6.973,8.9125,22.824,9.7581,13.851,-0.4544,3.3308,2.727,2.0,-19.3287,-2.6612,1,22.93971513746273,0.0131605819074435,False,False,1,UNKNOWN
353.5,1707,1714,car,motorcycle,12.876,8.8203,15.41,9.4375,0.534,-0.6828,0.6838,7.8817,2.0,-13.9478,61.3991,1,inf,0.0,False,False,1,UNKNOWN
353.533,1725,1721,car,motorcycle,7.1175,8.5865,22.3201,9.7401,13.2026,-0.1464,0.6651,2.376,2.0,-6.5651,-0.8388,1,inf,0.0,False,False,1,UNKNOWN
353.6,1724,1726,car,truck,8.7825,8.757,19.031,8.9685,2.2485,-1.9385,0.2998,1.7176,8.0,-0.6407,-0.9027,1,inf,0.0,False,False,1,UNKNOWN
353.7,1707,1714,car,motorcycle,12.938,8.7991,13.4875,9.5385,-1.4505,-0.5606,0.8769,6.9725,2.0,1.3321,-70.5089,1,,,False,False,5,GREEN
353.733,1721,1728,motorcycle,motorcycle,21.8513,9.71,31.99,10.2435,8.1387,-0.2665,2.3787,0.1657,2.0,0.8637,-7.6741,1,3.6776773610483513,0.3008692420165382,False,False,5,GREEN
353.733,1725,1721,car,motorcycle,7.2145,8.58,21.8513,9.71,12.6368,-0.17,0.6514,2.3787,2.0,2.7968,0.8637,1,inf,0.0,False,False,5,GREEN
353.733,1727,1725,car,car,1.0395,8.959,7.2145,8.58,1.675,-1.421,3.3864,0.6514,4.5,-13.5955,2.7968,1,0.6124314442413162,2.232902985074628,True,False,5,GREEN
353.733,1727,1721,car,motorcycle,1.0395,8.959,21.8513,9.71,18.8118,-0.549,3.3864,2.3787,2.0,-13.5955,0.8637,2,18.6680559690384,0.02698995550665,False,False,5,GREEN
353.733,1727,1728,car,motorcycle,1.0395,8.959,31.99,10.2435,28.9505,-0.0155,3.3864,0.1657,2.0,-13.5955,-7.6741,3,8.988884404011552,0.1791490387039947,False,False,5,GREEN
353.8,1724,1726,car,truck,8.835,8.741,18.6795,8.8745,1.8445,-2.0165,0.2835,2.1004,8.0,0.5052,2.6185,1,inf,0.0,False,False,1,UNKNOWN
353.9,1714,1707,motorcycle,car,12.7745,9.552,13.0,8.775,-4.2745,-0.523,3.8271,0.9601,4.5,39.1903,19.3555,1,,,False,False,5,GREEN
353.933,1721,1728,motorcycle,motorcycle,21.3562,9.6927,32.0,10.3751,8.6438,-0.1176,2.5864,1.0669,2.0,1.2072,0.5778,1,5.6885817703191845,0.1335570148545778,False,False,5,GREEN
353.933,1725,1721,car,motorcycle,7.4225,8.5825,21.3562,9.6927,11.9337,-0.1898,1.5285,2.5864,2.0,6.0544,1.2072,1,inf,0.0,False,False,5,GREEN
353.933,1727,1725,car,car,1.468,8.805,7.4225,8.5825,1.4545,-1.5775,1.4296,1.5285,4.5,-5.9252,6.0544,1,inf,0.0,False,False,5,GREEN
353.933,1727,1721,car,motorcycle,1.468,8.805,21.3562,9.6927,17.8882,-0.4123,1.4296,2.5864,2.0,-5.9252,1.2072,2,inf,0.0,False,False,5,GREEN
354.0,1724,1726,car,truck,8.9105,8.748,18.2225,8.902,1.312,-1.996,0.5187,2.3942,8.0,1.718,0.1746,1,inf,0.0,False,False,1,UNKNOWN
354.1,1714,1707,motorcycle,car,11.5965,9.477,12.5725,8.736,-3.524,-0.559,6.1377,2.5747,4.5,-15.9651,-3.3294,1,,,False,False,5,GREEN
354.133,1721,1728,motorcycle,motorcycle,20.805,9.6892,31.9945,10.5297,9.1895,0.0405,2.9752,0.1296,2.0,2.6838,-9.8315,1,3.2293716615125105,0.4405810631699222,False,False,5,GREEN
354.133,1725,1730,car,motorcycle,7.633,8.645,13.6735,9.401,4.0405,-0.544,0.4841,2.3595,2.0,21.6102,8.5906,1,inf,0.0,False,False,5,GREEN
354.133,1725,1721,car,motorcycle,7.633,8.645,20.805,9.6892,11.172,-0.2558,0.4841,2.9752,2.0,21.6102,2.6838,2,inf,0.0,False,False,5,GREEN
354.133,1727,1725,car,car,1.684,8.79,7.633,8.645,1.449,-1.655,0.9766,0.4841,4.5,1.093,21.6102,1,2.9421319796954317,0.0836978088336784,False,False,5,GREEN
354.133,1727,1730,car,motorcycle,1.684,8.79,13.6735,9.401,9.9895,-0.689,0.9766,2.3595,2.0,1.093,8.5906,2,inf,0.0,False,False,5,GREEN
354.133,1727,1721,car,motorcycle,1.684,8.79,20.805,9.6892,17.121,-0.4008,0.9766,2.9752,2.0,1.093,2.6838,3,inf,0.0,False,False,5,GREEN
354.133,1730,1721,motorcycle,motorcycle,13.6735,9.401,20.805,9.6892,5.1315,-0.5118,2.3595,2.9752,2.0,8.5906,2.6838,1,inf,0.0,False,False,5,GREEN
