timestamp_s,mean_speed_kmh,median_speed_kmh,n_vehicles,std_speed_kmh,smooth_speed_kmh,phase,signal_cycle
319.867,17.7325,12.8473,3,15.540464810616188,19.474892857142873,GREEN,5
320.067,13.162875,9.4481,4,14.130109331111584,18.707014285714305,GREEN,5
320.267,25.94883333333333,21.146,3,20.713067719276477,18.5734523809524,GREEN,5
320.467,21.35855,19.9063,4,15.998675673838342,20.23406785714288,GREEN,5
320.667,20.06185,21.09035,4,12.854674987334374,21.214115476190496,GREEN,5
320.7,11.571033333333334,11.8082,3,9.521565545819309,21.64600000000002,GREEN,5
320.867,31.802833333333336,36.7192,3,25.004018181551004,20.900995238095256,GREEN,5
321.267,24.59283333333333,20.2593,3,21.06067972130371,20.11651190476192,GREEN,5
322.033,16.186066666666665,6.5074,3,20.483494363348587,19.522766666666683,GREEN,5
322.2,20.7338,1.2593,3,33.904436256779135,20.18485714285716,GREEN,5
322.233,15.867166666666668,4.9624,3,21.134647762935,18.067580952380972,GREEN,5
322.433,15.905633333333334,3.8904,3,22.000182155230746,15.397447619047638,GREEN,5
322.633,16.20566666666667,4.4721,3,22.09986317974239,13.986738095238113,GREEN,5
322.833,16.9819,6.6176,3,21.814670072453538,12.497680952380971,GREEN,5
323.033,5.9019,5.6328,3,3.748102163762349,12.466366666666685,GREEN,5
325.0,6.3111,0.6683,3,9.998493801068237,12.368095238095256,GREEN,5
325.2,10.3104,1.9466,3,15.935589581813407,11.016885714285733,GREEN,5
325.4,15.647966666666667,2.6769,3,24.625300831935707,9.80912857142859,GREEN,5
325.8,15.217733333333333,3.2247,3,23.440399430541568,10.390266666666685,GREEN,5
326.367,6.747199999999999,6.5878,3,3.050425144139748,11.073014285714304,GREEN,5
326.767,8.5276,7.2496,3,4.168129706475075,10.387066666666685,GREEN,5
326.967,9.969866666666666,8.469,3,3.533078919771441,10.915890476190496,GREEN,5
327.167,11.090333333333334,13.5906,3,6.179011562809487,11.140500000000019,GREEN,5
328.4,5.508766666666666,5.5183,3,4.740807189006248,12.830095238095257,GREEN,5
328.433,19.349733333333333,10.7096,3,16.15796921068156,14.935271428571449,GREEN,5
330.833,16.790000000000003,12.4945,3,10.477759956689216,17.106342857142877,GREEN,5
331.033,18.574366666666666,16.7928,3,9.561651853280024,18.18992380952383,GREEN,5
331.233,23.263833333333334,22.4925,3,5.231819696179652,19.691328571428592,GREEN,5
331.533,25.167366666666666,2.3029,3,41.425505869250806,21.499828571428594,GREEN,5
332.067,18.6754,9.5538,3,19.375762416225072,19.55939523809526,GREEN,5
334.433,16.0186,10.0641,3,15.937186976063245,17.178133333333356,GREEN,5
334.633,32.009233333333334,14.5171,3,38.533764153704645,17.249323809523833,GREEN,5
334.933,3.2069666666666663,0.9779,3,4.527113833706121,15.284428571428593,GREEN,5
335.133,1.9055333333333333,1.2784,3,2.0345310647255634,14.566814285714306,GREEN,5
336.267,23.76216666666667,25.4998,3,20.519005610977676,15.393782142857164,GREEN,5
336.4,11.4131,11.1863,3,3.0045269660963267,13.373895238095258,GREEN,5
336.6,13.652099999999999,13.3081,3,1.963235148931478,15.406628571428593,GREEN,5
336.8,21.807375,15.66695,4,20.16415685440794,17.325941666666687,GREEN,5
337.167,17.870025,19.3442,4,10.800552248342058,16.068110714285734,GREEN,5
337.2,17.4361,17.0404,3,1.7394402806650187,16.95339928571431,GREEN,5
337.4,15.340724999999999,18.562849999999997,4,8.273610694803489,18.09897785714288,GREEN,5
337.6,14.95735,13.293050000000001,4,13.210029690731208,18.276435000000024,GREEN,5
337.8,17.610120000000002,17.9848,5,11.372430619572933,18.58397428571431,GREEN,5
338.0,21.67115,24.978650000000002,4,11.89017300028333,19.94220285714288,GREEN,5
338.2,23.049575,23.54045,4,14.561319242974976,20.76230404761907,GREEN,5
338.4,20.0228,23.636499999999998,4,12.56462985261935,23.33867785714288,GREEN,5
338.6,26.943699999999996,37.3662,3,23.09714514588329,22.99661309523812,GREEN,5
338.667,21.081433333333333,17.1587,3,17.52178393010636,21.15763452380955,GREEN,5
338.8,32.99196666666666,36.7902,3,28.756698342183395,18.299771428571454,GREEN,5
338.867,15.215666666666666,16.3656,3,7.559682430058377,15.999939285714309,GREEN,5
339.967,8.7983,4.1379,3,11.634297372854109,12.794146428571452,GREEN,5
340.167,3.0445333333333338,4.1393,3,2.473931899493867,10.444824523809546,GREEN,5
340.367,3.9239749999999995,4.522449999999999,4,2.626177090214342,6.455800714285737,GREEN,5
340.567,4.50315,5.4318,4,3.082591712071732,7.107453095238118,GREEN,5
340.767,4.63618,5.6089,5,2.5992549272820473,6.826445952380975,GREEN,5
340.967,5.0687999999999995,5.84035,4,3.5118703402413174,7.420701904761927,GREEN,5
341.033,19.77723333333333,16.11,3,9.306802816399053,7.789323333333356,GREEN,5
341.167,6.83125,7.4285,4,5.022674568062983,8.387967619047641,GREEN,5
341.367,7.204325,8.26555,4,4.982379777024228,9.334861904761926,GREEN,5
341.567,6.504325000000001,7.83075,4,4.264457496857016,10.137156190476214,GREEN,5
341.767,8.69366,9.1908,5,5.238116834130373,9.454848571428595,GREEN,5
341.967,11.264439999999999,12.2656,5,6.9570141974125645,10.000258095238118,GREEN,5
342.167,10.68486,10.5302,5,6.670425279770399,10.53198785714288,GREEN,5
342.367,15.001080000000002,16.8434,5,10.126182091094353,23.6749604761905,GREEN,5
342.567,10.649116666666666,9.919,6,9.143437834516439,24.77228523809526,GREEN,5
342.767,10.926433333333334,7.67975,6,10.777725723113697,26.098625952380978,GREEN,5
342.933,98.50513333333333,4.0708,3,166.79948916160785,27.753781666666693,GREEN,5
342.967,16.374933333333335,16.68425,6,14.412626360336503,28.146775000000027,GREEN,5
343.167,20.548825,16.1229,4,21.390909783110363,28.52928119047622,GREEN,5
343.367,22.27095,22.5065,4,18.766211183134438,29.228847857142885,GREEN,5
343.567,17.752033333333333,19.8079,3,16.81114678935775,16.974968095238122,GREEN,5
343.767,13.32666,9.1433,5,13.258924102769425,16.366113333333363,GREEN,5
343.967,15.823400000000001,5.833,5,20.3922488248599,15.001238333333362,GREEN,5
344.167,12.727975,9.960450000000002,4,13.042651376509557,13.567316904761935,GREEN,5
344.367,12.11295,9.32665,4,12.604052985845465,14.755997857142887,GREEN,5
344.567,10.9947,10.9581,5,12.182938471690646,15.051436904761934,GREEN,5
344.767,12.233500000000001,10.1084,5,11.206041254385958,15.007344047619076,GREEN,5
344.933,26.072799999999997,17.8968,4,29.249090490475083,13.738985714285745,GREEN,5
344.967,15.394733333333333,16.3101,3,14.59739104509204,13.094492857142887,GREEN,5
345.133,15.51475,15.5854,4,14.386664304023594,14.313273809523839,GREEN,5
345.333,3.849466666666667,2.9373,3,3.9426007968514054,15.566711904761934,GREEN,5
345.533,7.601499999999999,9.0733,3,6.543443591871179,15.410492857142888,GREEN,5
345.6,19.526166666666665,17.62,3,8.98824305097127,17.232059523809557,GREEN,5
345.8,21.007566666666666,14.59,3,17.940622654839306,18.121457142857174,GREEN,5
346.0,24.979266666666664,22.8959,3,17.052866287616673,20.568826190476223,GREEN,5
346.2,28.1457,30.1861,3,15.447001763449114,23.99318047619051,GREEN,5
346.4,21.74053333333333,22.4636,3,8.987541128881322,25.643610952380985,GREEN,5
346.6,20.98105,15.657350000000001,4,19.34738666357811,27.52115380952384,GREEN,5
346.8,31.571980000000003,28.59,5,22.302841767519222,27.588363333333366,GREEN,5
347.0,31.07918,40.2473,5,17.285042020544818,26.464982380952414,GREEN,5
347.2,34.15036666666666,36.7087,3,17.700907009905826,27.85415380952384,GREEN,5
347.4,25.44973333333333,32.8024,3,21.673494626693994,29.81097047619051,GREEN,5
348.767,20.282033333333334,16.5603,3,22.157575992498217,28.354725714285745,GREEN,5
348.833,31.46473333333333,35.6703,3,14.0397878176037,27.11121428571432,GREEN,5
349.033,34.67876666666667,29.6282,3,33.72379790064181,24.44931428571432,GREEN,5
349.067,21.378266666666665,14.5328,3,18.956353569801692,21.720500000000037,GREEN,5
349.267,22.374599999999997,18.201,3,18.274313109115756,19.470973809523848,GREEN,5
349.467,15.517066666666667,10.233,3,9.969059900177815,15.923140476190513,GREEN,5
349.933,6.348033333333333,2.748,3,7.943827264192829,11.710650000000035,GREEN,5
350.0,4.535349999999999,4.5654,4,2.2564285120517336,11.384654761904798,GREEN,5
350.133,6.629899999999999,2.7315,3,8.274302360924453,9.400454761904799,GREEN,5
350.2,5.191333333333334,6.1841,3,2.8048686713165973,10.77373571428575,GREEN,5
350.267,19.0963,20.7074,3,10.346657046118809,11.448321428571465,GREEN,5
350.333,8.4852,1.7755,3,11.75264057520692,11.559109523809559,GREEN,5
350.467,25.130033333333333,22.5546,3,16.92743361125169,12.09256190476194,GREEN,5
350.567,11.070133333333333,9.5943,3,11.71169953863799,12.105850000000036,GREEN,5
350.6,5.310866666666667,4.5337,3,3.0383336129091116,10.232921428571464,GREEN,5
351.133,10.364066666666666,5.8165,3,10.388133228031556,10.180707142857178,GREEN,5
351.2,5.28435,3.63635,4,3.8298637560623483,8.526602380952417,GREEN,5
351.4,5.9858,3.195,3,7.4682951494969725,9.01108333333337,GREEN,5
351.6,8.1197,8.0991,3,7.628320861106984,9.789211904761942,GREEN,5
351.8,13.5513,19.3392,3,11.686579675422575,10.267969047619086,GREEN,5
352.0,14.4615,15.522599999999999,4,13.674576962865553,12.468828571428608,GREEN,5
352.2,10.757766666666667,1.8724,3,16.336612357625842,15.239580952380988,GREEN,5
352.4,13.715366666666668,6.668,3,16.31538091566769,14.870471428571465,GREEN,5
352.6,20.690366666666666,17.4191,3,18.262969222263212,15.48318095238099,GREEN,5
352.8,25.381066666666666,14.605,3,24.890913294681116,14.26353452380956,GREEN,5
352.9,5.535933333333333,2.024,3,7.285599011977898,13.57676071428575,GREEN,5
353.0,17.840266666666665,11.3903,3,20.13362543267688,12.329719761904798,GREEN,5
353.733,5.9239749999999995,5.4541,4,5.398567540483926,10.980838809523846,GREEN,5
353.933,5.95035,5.32465,4,2.3517012714203305,9.019704285714322,GREEN,5
354.133,4.98608,3.5158,5,4.421190868080681,9.854392380952417,GREEN,5
354.333,11.2482,11.3697,5,9.097797106717646,9.914068571428606,GREEN,5
354.533,11.653125,7.3622000000000005,4,12.597895041732171,12.406090000000034,GREEN,5
354.733,11.37875,7.0906,4,13.329721471083582,12.363578095238129,GREEN,5
354.933,18.258,12.3754,3,20.95704138541507,12.481447619047653,GREEN,5
355.133,23.368125,9.02025,4,34.281384519432216,11.81529047619051,GREEN,5
355.333,5.652766666666667,5.9809,3,5.198073460748062,13.47181547619051,GREEN,5
355.533,5.811166666666666,6.0083,3,5.106154820736767,12.80178928571432,GREEN,5
355.733,6.5851,6.0306,3,6.591166589458955,12.768379761904795,GREEN,5
355.867,23.2488,17.7136,3,25.928177389087725,10.703952380952414,GREEN,5
355.933,6.688566666666667,6.0515,3,6.6579983826472455,13.061452380952414,GREEN,5
356.067,18.024133333333335,2.8436,3,28.402688918891698,13.738052380952412,GREEN,5
356.133,8.917133333333334,6.07,3,9.464715662571873,14.64529523809527,GREEN,5
356.2,22.155266666666666,16.8515,3,9.545681895146796,12.919861904761936,GREEN,5
356.333,10.547366666666667,6.0866,3,10.8969081469623,13.85402380952384,GREEN,5
356.533,12.935799999999999,10.30535,4,10.349167698257993,13.650466666666697,GREEN,5
356.567,11.170766666666665,11.2608,3,2.4298013505908935,15.010195238095267,GREEN,5
356.733,13.227699999999999,8.1954,4,13.413176602629719,12.391076190476221,GREEN,5
356.933,16.599233333333334,12.4201,3,13.073360712660435,12.490938095238125,GREEN,5
357.133,18.435233333333333,16.0372,3,13.65598700289852,12.50182380952384,GREEN,5
357.3,3.8214333333333332,3.6277,3,3.4283079052694982,12.40412142857146,GREEN,5
357.333,11.2464,13.7558,3,4.41674204363352,11.911364285714317,GREEN,5
357.533,13.012,12.3888,3,7.189087363497539,13.843307142857174,GREEN,5
357.733,10.48685,7.56695,4,11.15125123637104,12.839241666666698,GREEN,5
357.933,9.7784,6.1674,3,10.765321730445404,15.27769404761908,GREEN,5
357.967,30.122833333333332,31.9374,3,7.657334462026151,14.406932142857176,GREEN,5
358.133,11.406775,4.51345,4,15.745514161473633,19.58737023809527,GREEN,5
358.333,20.8906,13.768249999999998,4,23.24888653778212,23.876509523809556,GREEN,5
358.633,5.151066666666666,4.1556,3,5.21278202242654,25.88903809523813,GREEN,5
358.967,49.27506666666667,37.0893,3,35.7349661433075,24.44290833333337,GREEN,5
359.167,40.510825,28.65185,4,44.668349439274856,24.886301190476225,GREEN,5
359.367,23.8661,7.9058,3,29.33091705129589,26.436339285714322,GREEN,5
359.767,19.999925,4.17655,4,34.40583879793031,27.39494404761908,GREEN,5
359.9,14.510525000000001,10.8131,4,14.874751110830953,22.921434523809555,GREEN,5
359.967,31.740866666666665,10.2397,3,46.2275234803178,19.805605952380983,GREEN,5
360.1,11.8613,12.2094,4,8.934788916738139,20.126158333333365,GREEN,5
360.3,17.9605,7.4079,3,21.621242588713535,17.57605000000003,GREEN,5
360.5,18.700025,9.9586,4,18.941588942038802,16.83492738095241,GREEN,5
360.7,26.10996666666667,10.5506,3,28.017716679332267,13.63491785714289,GREEN,5
360.933,2.1491666666666664,2.5482,3,1.72256950609644,13.673698809523842,GREEN,5
361.333,9.322666666666667,4.6095,3,9.211812874962959,11.778324523809557,GREEN,5
361.533,9.3408,6.493,3,9.498468240721763,10.1544066666667,GREEN,5
362.233,12.132766666666667,15.7926,3,10.33286468426512,7.814168571428604,GREEN,5
362.767,4.69288,1.5219,5,6.335511662604687,10.419854285714319,GREEN,5
362.967,7.3326,7.3015,3,7.23540012922575,10.094649523809556,GREEN,5
363.167,9.728299999999999,12.2904,3,6.9621870148682445,10.398768571428604,GREEN,5
363.2,20.388966666666665,10.8563,3,26.101449817650618,10.391987619047653,GREEN,5
363.367,7.046233333333333,4.6515,3,7.430583213539387,10.945647619047651,GREEN,5
364.967,11.469633333333334,14.5943,3,8.382402119519996,11.74774285714289,GREEN,5
365.167,12.085299999999998,14.4883,3,7.617671898946554,11.746960714285747,GREEN,5
365.367,8.5685,4.4851,5,7.58546409555803,10.44203404761908,GREEN,5
365.567,12.947266666666666,14.5051,3,7.4592692392307,10.790465000000031,GREEN,5
365.767,9.722825,9.6894,4,7.749657475172693,10.392177380952413,GREEN,5
365.967,11.254480000000001,14.5593,5,6.662322849577316,10.006077380952414,GREEN,5
366.167,9.485249999999999,7.9334999999999996,6,7.452500966185781,10.115305952380984,GREEN,5
366.367,8.681619999999999,5.6116,5,5.480616859168317,9.61799642857146,GREEN,5
366.567,9.3826,7.3862000000000005,4,4.926962337992852,9.901475000000033,GREEN,5
366.767,9.3331,7.770150000000001,4,5.721095695173551,10.012410000000033,GREEN,5
366.967,9.466099999999999,10.0042,3,8.443020355891605,10.243560000000032,GREEN,5
367.167,11.707175,14.1292,4,7.493669982669818,10.523328571428605,GREEN,5
367.367,12.031025,14.317150000000002,4,7.5398082165596225,10.924046428571462,GREEN,5
367.567,11.1033,12.2966,4,7.27993968290031,11.239828571428605,GREEN,5
367.767,10.639999999999999,11.76245,4,7.266750450740229,11.547842857142891,GREEN,5
367.967,12.187625,11.684000000000001,4,4.6561463839925255,11.469684523809557,GREEN,5
368.167,11.543575,11.043099999999999,4,3.9160565789026425,11.17837023809527,GREEN,5
368.367,11.6222,12.8865,3,2.5116677865513983,11.819151190476223,GREEN,5
368.567,11.160066666666665,11.0306,3,2.4119074823328805,11.701904761904796,GREEN,5
368.767,9.991825,9.2639,4,1.9506704956245178,11.019008333333366,GREEN,5
368.8,15.588766666666666,18.6039,3,12.323317897925596,10.299861904761938,GREEN,5
368.967,9.819275000000001,10.199950000000001,4,2.189517816590371,9.605065476190509,GREEN,5
369.167,7.40735,6.99745,4,4.413927664790169,8.961627380952415,GREEN,5
369.367,6.50955,5.78425,4,6.603459379496982,8.43747023809527,GREEN,5
369.567,6.758625,5.96505,4,6.622393095840304,7.238525000000034,GREEN,5
369.767,6.656000000000001,5.99035,4,6.62310064194508,7.117957142857177,GREEN,5
369.967,6.322725,5.655200000000001,4,6.546728145353729,7.009111904761939,GREEN,5
370.167,7.19615,7.274100000000001,4,5.295819494343314,6.808819047619082,GREEN,5
370.367,8.975299999999999,9.6453,3,3.8255593956962683,6.517615476190509,GREEN,5
370.567,6.645433333333333,9.084,3,4.492214494359473,6.184396428571462,GREEN,5
370.767,5.1075,5.9199,3,3.8738254581227585,5.91784047619051,GREEN,5
370.967,4.7202,5.1411,3,3.4193343840578097,5.558957142857176,GREEN,5
372.167,4.3234666666666675,4.3888,3,0.11524536143955304,4.876035714285748,RED,5
372.367,4.456833333333333,4.4605,3,0.5663089027494916,4.584864285714319,RED,5
372.567,4.683966666666667,4.6821,3,0.6932018849753175,4.4695976190476525,RED,5
372.767,4.19485,4.666650000000001,4,1.223851114310887,4.394426190476224,RED,5
372.967,4.607233333333333,4.4946,3,0.7431791596468061,4.332926190476224,RED,5
373.167,4.300633333333333,4.2713,3,1.4568215035938112,4.328730952380986,RED,5
373.367,4.194,4.5572,3,2.1796150852845555,4.193745238095271,RED,5
373.567,3.8929666666666667,4.5434,3,3.0169031246185773,4.052085714285748,RED,5
373.767,4.427466666666667,5.33,3,2.948197432895791,3.8986666666667,RED,5
373.967,3.7390666666666665,2.1759,3,2.9006271982682184,3.9358976190476525,RED,5
374.167,3.2032333333333334,1.8519,3,3.67795467255013,3.9100214285714623,RED,5
374.367,3.5333,2.66745,4,2.797926547761157,3.9222119047619386,RED,5
374.567,4.56125,4.75525,4,3.069164579599254,3.9785833333333676,RED,5
374.767,4.012866666666667,3.5943,3,3.870860158069952,4.04638809523813,RED,5
374.967,3.9783000000000004,3.2841,3,3.9170115636796377,4.25814047619051,RED,5
375.167,4.822066666666667,5.7324,3,3.9928049944034747,4.8307928571428915,RED,5
375.367,4.2137,3.7972,3,3.881545665066946,4.835080952380987,RED,5
375.567,4.6855,4.9796,3,3.9391926850561654,4.5897142857143205,RED,5
375.767,7.5418666666666665,7.8471,3,6.739436074578742,4.485161904761939,RED,5
376.767,4.591266666666667,3.572,3,4.5684886082087734,4.523285714285748,RED,5
376.967,2.2953,2.4423,3,1.5216347919261046,4.508161904761939,RED,5
377.167,3.2464333333333335,3.7511,3,2.0102848488046,7.382609523809557,GREEN,6
379.0,5.088933333333333,5.0639,3,4.526501916859567,7.786480952380986,GREEN,6
379.2,4.107833333333333,4.3313,3,0.8254082464655491,9.61721428571432,GREEN,6
380.8,24.806633333333334,23.6353,3,20.003737159174367,10.4965666666667,GREEN,6
382.567,10.368966666666667,2.034,3,16.111588662305568,11.549904761904797,GREEN,6
382.767,17.4064,1.7954,3,28.25497059120749,13.06448571428575,GREEN,6
390.633,8.450766666666667,5.6397,3,9.303365224118277,13.741480952380988,GREEN,6
391.8,10.6198,10.2423,3,3.3625802458826173,11.712171428571464,GREEN,6
392.0,15.691,12.8837,3,10.417706703972808,11.399971428571464,GREEN,6
392.633,8.8468,6.4621,3,9.768943852331223,10.434604761904797,GREEN,6
393.033,10.601466666666667,15.6789,3,8.950012768892195,11.957366666666703,GREEN,6
393.433,8.183566666666666,0.5907,3,13.419111890260599,12.445185714285751,GREEN,6
393.633,10.648833333333334,2.3175,3,16.197905456364825,13.738404761904798,GREEN,6
393.833,19.1101,3.9389,3,29.47868293394398,14.01785714285718,GREEN,6
394.367,14.03453333333333,11.3865,3,13.844109704973205,14.994204761904799,GREEN,6
395.167,24.743533333333335,1.9777,3,40.4477505318075,15.564547619047657,GREEN,6
396.167,10.802966666666668,4.3009,3,12.287402599546144,16.30935238095242,GREEN,6
396.767,17.4359,5.5688,3,22.013515606781212,15.740033333333372,GREEN,6
398.2,12.175966666666667,7.7402,3,12.960158737582395,15.68962857142861,GREEN,6
398.4,15.862466666666668,15.2479,3,14.162554170887867,12.95802857142861,GREEN,6
405.733,15.124866666666668,15.0835,3,4.232001633191242,12.784952380952419,GREEN,6
405.933,13.6817,17.3498,3,10.472090241685276,12.112300000000037,GREEN,6
406.133,5.622333333333334,1.3802,3,7.8406596854686486,11.182780952380991,GREEN,6
406.333,9.591433333333333,6.1055,3,7.507707666347521,9.067795238095275,GREEN,6
410.9,12.727333333333334,9.5902,3,6.888679282223358,7.197695238095276,GREEN,6
417.133,5.669333333333334,6.4992,3,4.796547380494988,5.550942857142895,GREEN,6
424.3,1.0575666666666665,0.5801,3,0.9444319050801563,5.052357142857182,GREEN,6
424.5,2.0341666666666667,1.5419,3,2.1471479253496564,4.0539428571428955,RED,6
424.7,2.1544333333333334,0.3193,3,3.351831883214511,2.8953238095238483,RED,6
424.9,2.132233333333333,0.5337,3,3.2034707464456944,4.099571428571467,RED,6
425.1,2.602533333333333,0.785,3,3.417822845516328,6.023661904761944,GREEN,6
427.7,4.617,3.8474,3,4.794451744464637,6.455923809523848,GREEN,6
427.933,14.099066666666667,6.8627,3,14.690975613053523,7.20145238095242,GREEN,6
428.133,14.526200000000001,13.2575,3,10.94344599246508,8.635000000000039,GREEN,6
433.0,5.06,6.4714,3,2.5015555620453447,10.138195238095276,GREEN,6
436.967,7.373133333333333,6.9105,3,1.2999328533941032,13.645928571428609,GREEN,6
443.067,12.167066666666665,6.4,3,13.378978761225884,13.293961904761941,GREEN,6
443.467,13.124899999999998,9.5167,3,12.434145022477418,14.092971428571463,GREEN,6
443.733,29.171133333333334,18.8444,3,22.57344851132262,15.556728571428607,GREEN,6
448.067,11.6353,10.2465,3,8.38243476383801,16.32695714285718,GREEN,6
448.7,20.119266666666665,25.3856,3,16.325885608239858,16.55059047619051,GREEN,6
449.433,15.3063,17.9557,3,12.579911664236757,16.95020952380956,GREEN,6
450.167,12.764733333333334,11.3037,3,11.884198796020426,14.807295238095275,GREEN,6
450.367,13.7325,14.8669,3,11.22567103918514,15.529328571428607,GREEN,6
450.567,15.922233333333333,16.7171,3,10.50667466772115,13.174900000000036,GREEN,6
451.667,14.170733333333333,16.0123,3,11.323722160285167,11.48660952380956,GREEN,6
452.0,16.689533333333333,13.7878,3,17.93076843566202,10.241252380952417,GREEN,6
453.533,3.6382666666666665,1.2228,3,4.517064496255653,9.009352380952418,GREEN,6
453.733,3.4882666666666666,0.6266,3,5.457365749455806,7.5052428571428935,GREEN,6
453.933,4.047233333333334,1.179,3,5.249872316860033,6.130247619047656,GREEN,6
454.133,5.1092,2.5695,3,5.984760351927219,4.501652380952417,RED,6
454.333,5.393466666666666,2.4496,3,6.531150910316904,5.2890238095238455,GREEN,7
454.533,4.545766666666667,0.8778,3,6.35890787976468,7.434138095238131,GREEN,7
454.733,5.289366666666667,0.8936,3,7.705498280016247,9.076976190476227,GREEN,7
454.933,9.149866666666666,1.7466,3,13.552133269833696,11.22158571428575,GREEN,7
455.133,18.504066666666663,13.9109,3,12.515032066412507,13.216742857142892,GREEN,7
455.233,15.5471,12.0854,3,10.418972784780658,16.008176190476227,GREEN,7
455.333,20.121466666666667,17.0201,3,6.783705316663847,18.2461047619048,GREEN,7
456.133,19.359566666666666,20.2854,3,11.2804811210929,20.313771428571467,GREEN,7
458.067,24.085800000000003,30.6918,3,13.3388416697253,21.479685714285754,GREEN,7
458.267,20.954866666666668,23.9721,3,15.911767368942186,23.00552500000004,GREEN,7
458.867,23.62353333333333,13.1221,3,20.45205804077754,21.548353571428613,GREEN,7
459.067,26.665466666666664,16.2654,3,20.365220943886992,20.46199166666671,GREEN,7
459.267,26.227975,13.3976,4,31.48021166302995,18.41840119047623,GREEN,7
459.467,9.921266666666666,13.4982,3,8.219378075215506,19.02590119047623,GREEN,7
459.667,11.755033333333335,15.3629,3,6.434440645723087,17.94059642857147,GREEN,7
460.267,9.780666666666667,13.5668,3,7.7812671913598574,16.046605952380993,GREEN,7
462.733,25.207366666666662,7.7438,3,31.618771950588677,14.587409523809566,GREEN,7
462.933,16.0264,8.2526,3,14.742911206067816,15.748128571428612,GREEN,7
463.133,13.407533333333333,4.0497,3,16.21214005254498,17.469138095238137,GREEN,7
463.333,16.0136,5.0978,3,21.281118383910187,18.896661904761945,GREEN,7
463.933,18.0463,8.2226,3,23.151009299596424,18.010704761904805,GREEN,7
464.133,23.8021,8.1795,3,31.190998994581754,16.46351428571433,GREEN,7
464.333,19.773333333333333,8.1012,3,25.975991504913402,15.439457142857185,GREEN,7
464.533,19.005666666666666,8.084,3,24.61626392536718,15.094709523809566,GREEN,7
465.3,5.196066666666667,4.4573,3,4.038155180689981,14.127776190476231,GREEN,7
465.5,6.239133333333334,3.9498,3,4.444332018800275,12.199780952380994,GREEN,7
469.8,13.600366666666666,11.2671,3,9.996555208837359,17.155128571428612,GREEN,7
470.0,11.277766666666666,8.2454,3,7.561426536265054,16.816597619047663,GREEN,7
470.433,10.306133333333333,2.8939,3,14.231756590924864,17.601550000000042,GREEN,7
471.0,54.460766666666665,59.309,3,24.093910276319477,18.10072142857147,GREEN,7
471.167,16.63595,10.46955,4,18.285724818466086,18.418264285714326,GREEN,7
471.367,10.690733333333334,11.6888,3,5.782960038192668,17.797059523809565,GREEN,7
473.567,9.733333333333333,9.4127,3,5.968013296175983,20.115059523809567,GREEN,7
474.633,15.823166666666665,8.7288,3,13.859909554659199,13.716778571428614,GREEN,7
475.1,6.929333333333333,3.5676,3,8.469974230381892,12.74824761904766,GREEN,7
475.267,26.532133333333334,3.4562,3,40.35876694552664,13.1075928571429,GREEN,7
475.3,9.6728,8.4703,3,9.640263767656982,13.72752142857147,GREEN,7
475.5,9.856233333333334,8.7068,3,9.396823896579807,13.804816666666708,GREEN,7
475.7,13.20615,11.69825,4,11.471644163617814,15.887116666666708,GREEN,7
475.9,14.072833333333334,10.5457,3,15.677259977538592,15.753764285714327,GREEN,7
476.1,16.36423333333333,13.2364,3,17.462324642593646,16.99301666666671,GREEN,7
476.3,21.505433333333333,12.3243,3,26.57361069563813,19.235411904761946,GREEN,7
476.5,25.59866666666667,11.754,3,30.433719097299516,18.15157619047623,GREEN,7
479.967,18.347566666666665,15.8968,3,11.514647366000112,17.66195000000004,GREEN,7
480.167,25.552999999999997,30.8375,3,15.353106418897775,17.52850238095242,GREEN,7
483.4,5.6193,2.8426,3,6.1423298812421345,16.713759523809564,GREEN,7
483.6,10.64545,9.6967,4,8.771168878965524,14.641602380952422,GREEN,7
483.8,15.430100000000001,18.0073,3,9.579922524216988,13.764188095238138,GREEN,7
484.0,15.802233333333334,19.5712,3,13.310556694719171,11.780564285714329,GREEN,7
484.8,11.093566666666666,5.0995,3,13.83359178569808,11.486407142857185,GREEN,7
485.0,12.205666666666666,4.3953,3,16.122714199641862,11.052566666666708,GREEN,7
485.2,11.667633333333333,5.282,3,14.294227860340458,11.000561904761948,GREEN,7
486.4,3.5602,1.5544,3,4.367318883479887,11.769847619047662,GREEN,7
488.467,7.608566666666667,0.5078,3,12.696281107605223,10.890700000000042,GREEN,7
488.667,15.06606666666667,0.6161,3,25.526701291458192,10.6962428571429,GREEN,7
488.867,21.18723333333333,0.7217,3,36.033926616500366,10.678014285714328,GREEN,7
489.067,4.939533333333333,0.7124,3,7.9065514709848905,12.364114285714328,GREEN,7
495.767,10.844466666666667,3.6258,3,14.833502100762763,13.979424761904804,GREEN,7
495.967,11.540033333333334,3.6258,3,15.13732398752611,14.034167619047661,GREEN,7
497.2,15.362900000000002,5.0804,3,22.03441247707776,13.331967619047662,GREEN,7
497.4,18.91574,6.3327,5,20.34460737598541,14.256596190476232,GREEN,7
497.6,15.449266666666666,5.91,3,21.528366367268404,12.992886666666708,GREEN,7
500.667,16.271833333333333,14.5115,3,10.260881496408256,13.913377142857184,GREEN,7
501.067,11.411933333333332,4.4853,3,12.806089959989087,14.25916761904766,GREEN,7
501.333,1.9985,1.228,3,2.0136242723010667,12.770276190476233,GREEN,7
502.467,17.98346666666667,4.7871,3,23.318235735649758,11.83857142857147,GREEN,7
